"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7134",3434,"IFIT1","HighConf","Yes",NA,"OAS3, OAS2, IRF5, HLA-B, IFIT3, IFIT2, MX1, HLA-A, ISG20, MX2, GBP2, STAT1, ISG15","NOD-like receptor signaling pathway (4), Toll-like receptor signaling pathway (2), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Th17 cell differentiation (1), Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1), Osteoclast differentiation (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"7136",3433,"IFIT2","HighConf","Yes",NA,"MX1, HLA-A, ISG20, MX2, GBP2, IFIT1, OAS2, OAS3, HLA-B, ISG15, IRF5, IFIT3","NOD-like receptor signaling pathway (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"7137",3437,"IFIT3","HighConf","Yes",NA,"IFIT2, MX1, HLA-A, ISG20, MX2, GBP2, IRF5, OAS2, HLA-B, IFIT1, ISG15, OAS3","NOD-like receptor signaling pathway (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"7268",3552,"IL1A","HighConf","Yes","Hematopoietic cell lineage, Osteoclast differentiation, Necroptosis, AGE-RAGE signaling pathway in diabetic complications, Type I diabetes mellitus, Cellular senescence, Non-alcoholic fatty liver disease (NAFLD), Cytokine-cytokine receptor interaction","IL1RN, IL1B","Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Antifolate resistance (1), Type I diabetes mellitus (1), AGE-RAGE signaling pathway in diabetic complications (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Necroptosis (1), Osteoclast differentiation (1), Hematopoietic cell lineage (1), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"7269",3553,"IL1B","HighConf","Yes","NOD-like receptor signaling pathway, NF-kappa B signaling pathway, Hematopoietic cell lineage, Osteoclast differentiation, Necroptosis, Toll-like receptor signaling pathway, TNF signaling pathway, Cytosolic DNA-sensing pathway, AGE-RAGE signaling pathway in diabetic complications, Type I diabetes mellitus, Antifolate resistance, IL-17 signaling pathway, Non-alcoholic fatty liver disease (NAFLD), Inflammatory mediator regulation of TRP channels, Th17 cell differentiation, Cytokine-cytokine receptor interaction","IL1A, IL1RN, SQSTM1, IRF5, NFKB1, NFKB2","Osteoclast differentiation (4), Cellular senescence (3), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Necroptosis (2), Th17 cell differentiation (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Mitophagy - animal (1), Cytokine-cytokine receptor interaction (1), Type I diabetes mellitus (1), Hematopoietic cell lineage (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
"7278",3557,"IL1RN","HighConf","Yes",NA,"IL1B, IL1A","Cytokine-cytokine receptor interaction (2), Type I diabetes mellitus (2), AGE-RAGE signaling pathway in diabetic complications (2), Necroptosis (2), Osteoclast differentiation (2), Hematopoietic cell lineage (2), Cellular senescence (1), Th17 cell differentiation (1), Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Antifolate resistance (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
"7310",259307,"IL4I1","HighConf","Yes","Tryptophan metabolism, Alanine, aspartate and glutamate metabolism",NA,NA
"7446",3663,"IRF5","MedConf","Yes","Toll-like receptor signaling pathway","CD44, MT2A, HLA-B, ICAM1, IL1B, IFIT3, IFIT2, MX1, HLA-A, GBP1, ISG20, MX2, GBP2, IFIT1, OAS3, ISG15, OAS2","NOD-like receptor signaling pathway (5), Type I diabetes mellitus (3), Natural killer cell mediated cytotoxicity (3), Cellular senescence (2), Antigen processing and presentation (2), Phagosome (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), Hematopoietic cell lineage (2), NF-kappa B signaling pathway (2), RIG-I-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Antifolate resistance (1), Cytosolic DNA-sensing pathway (1), Toll-like receptor signaling pathway (1), Necroptosis (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), Mineral absorption (1), Cell adhesion molecules (CAMs) (3), Non-alcoholic fatty liver disease (NAFLD) (1)"
"7466",9636,"ISG15","HighConf","Yes","RIG-I-like receptor signaling pathway","STAT1, IFIT1, OAS3, OAS2, IRF5, HLA-B, DDX58, IFIT3, IFIT2, MX1, HLA-A, ISG20, MX2, GBP2","NOD-like receptor signaling pathway (4), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (2), RIG-I-like receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), NF-kappa B signaling pathway (1), Th17 cell differentiation (1), Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1), Osteoclast differentiation (1), Cell adhesion molecules (CAMs) (2)"
"7467",3669,"ISG20","HighConf","Yes",NA,"MX2, GBP2, HLA-A, IFIT3, IFIT1, ISG15, OAS3, MX1, OAS2, IFIT2, HLA-B, IRF5","NOD-like receptor signaling pathway (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"7498",3684,"ITGAM","MedConf","Yes","Hematopoietic cell lineage, Phagosome, Cell adhesion molecules (CAMs), Leukocyte transendothelial migration","ITGB2, ICAM1, TGFBI, NFKB1, PLAUR","AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), NF-kappa B signaling pathway (2), Leukocyte transendothelial migration (2), Natural killer cell mediated cytotoxicity (2), Th17 cell differentiation (1), IL-17 signaling pathway (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Phagosome (1), Non-alcoholic fatty liver disease (NAFLD) (1), Cell adhesion molecules (CAMs) (2)"
"7504",3689,"ITGB2","MedConf","Yes","Phagosome, Cell adhesion molecules (CAMs), Natural killer cell mediated cytotoxicity, Leukocyte transendothelial migration","ICAM1, TGFBI, PLAUR, ITGAM, NFKB1","Leukocyte transendothelial migration (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), NF-kappa B signaling pathway (2), Phagosome (1), Hematopoietic cell lineage (1), Th17 cell differentiation (1), IL-17 signaling pathway (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Cell adhesion molecules (CAMs) (2), Non-alcoholic fatty liver disease (NAFLD) (1)"
"7975",8564,"KMO","MedConf","Yes","Tryptophan metabolism","KYNU","Tryptophan metabolism (1)"
"8141",8942,"KYNU","HighConf","Yes","Tryptophan metabolism","KMO","Tryptophan metabolism (1)"
"8245",3937,"LCP2","MedConf","Yes","Osteoclast differentiation, Natural killer cell mediated cytotoxicity, Fc epsilon RI signaling pathway","HLA-A, FCER1G","Natural killer cell mediated cytotoxicity (2), Fc epsilon RI signaling pathway (1), Cellular senescence (1), Type I diabetes mellitus (1), Antigen processing and presentation (1), Phagosome (1), Cell adhesion molecules (CAMs) (1)"
"8307",5641,"LGMN","MedConf","Yes","Antigen processing and presentation","CD74","Antigen processing and presentation (1)"
"9351",4360,"MRC1","HighConf","Yes","Phagosome",NA,NA
"9511",4502,"MT2A","HighConf","Yes","Mineral absorption","HLA-B, ICAM1, HLA-A, GBP1, GBP2, CD44, OAS3, IRF5, OAS2","NOD-like receptor signaling pathway (4), Natural killer cell mediated cytotoxicity (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Phagosome (2), Hematopoietic cell lineage (1), Toll-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Cell adhesion molecules (CAMs) (3)"
"9603",4599,"MX1","HighConf","Yes",NA,"HLA-A, ISG20, MX2, GBP2, IFIT1, OAS2, IFIT2, IRF5, ISG15, OAS3, IFIT3, HLA-B","NOD-like receptor signaling pathway (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"9604",4600,"MX2","HighConf","Yes",NA,"GBP2, IFIT1, ISG15, OAS3, IFIT2, MX1, HLA-A, ISG20, IFIT3, HLA-B, OAS2, IRF5","NOD-like receptor signaling pathway (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Toll-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (2)"
"9756",10135,"NAMPT","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9823",4688,"NCF2","MedConf","Yes","Phagosome, Osteoclast differentiation, Leukocyte transendothelial migration",NA,NA
"9867",4705,"NDUFA10","MedConf","Yes","Non-alcoholic fatty liver disease (NAFLD)","NDUFA4","Non-alcoholic fatty liver disease (NAFLD) (1)"
"9872",4697,"NDUFA4","HighConf","Yes","Non-alcoholic fatty liver disease (NAFLD)","NDUFA10","Non-alcoholic fatty liver disease (NAFLD) (1)"
"9996",4790,"NFKB1","HighConf","Yes","NOD-like receptor signaling pathway, NF-kappa B signaling pathway, Osteoclast differentiation, Toll-like receptor signaling pathway, TNF signaling pathway, Cytosolic DNA-sensing pathway, HIF-1 signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Chemokine signaling pathway, Antifolate resistance, Adipocytokine signaling pathway, Prolactin signaling pathway, RIG-I-like receptor signaling pathway, Cellular senescence, IL-17 signaling pathway, Non-alcoholic fatty liver disease (NAFLD), Th17 cell differentiation","REL, NFKB2, ITGAM, ITGB2, ICAM1, IL1B, CD40, SQSTM1, TRAF1","NF-kappa B signaling pathway (5), TNF signaling pathway (3), Osteoclast differentiation (3), Leukocyte transendothelial migration (3), Necroptosis (2), Cytokine-cytokine receptor interaction (2), Toll-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Hematopoietic cell lineage (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2), Mitophagy - animal (1), Cellular senescence (1), Th17 cell differentiation (1), Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Antifolate resistance (1), Type I diabetes mellitus (1), Cytosolic DNA-sensing pathway (1), NOD-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (4), Non-alcoholic fatty liver disease (NAFLD) (1)"
"9997",4791,"NFKB2","HighConf","Yes","NF-kappa B signaling pathway, Osteoclast differentiation","IL1B, REL, NFKB1","Th17 cell differentiation (2), IL-17 signaling pathway (2), Antifolate resistance (2), AGE-RAGE signaling pathway in diabetic complications (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Osteoclast differentiation (2), NF-kappa B signaling pathway (2), NOD-like receptor signaling pathway (2), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), Inflammatory mediator regulation of TRP channels (1), Type I diabetes mellitus (1), Necroptosis (1), Hematopoietic cell lineage (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
"10440",4939,"OAS2","MedConf","Yes","NOD-like receptor signaling pathway","IRF5, CD44, MT2A, HLA-B, ICAM1, IFIT3, IFIT2, MX1, HLA-A, GBP1, ISG20, MX2, GBP2, OAS3, IFIT1, ISG15","NOD-like receptor signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Phagosome (2), RIG-I-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Mineral absorption (1), Hematopoietic cell lineage (1), Toll-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (3)"
"10441",4940,"OAS3","MedConf","Yes","NOD-like receptor signaling pathway","OAS2, IRF5, CD44, MT2A, HLA-B, ICAM1, IFIT3, IFIT2, MX1, HLA-A, GBP1, ISG20, MX2, GBP2, ISG15, IFIT1","NOD-like receptor signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Cellular senescence (2), Type I diabetes mellitus (2), Antigen processing and presentation (2), Phagosome (2), RIG-I-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Mineral absorption (1), Hematopoietic cell lineage (1), Toll-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (3)"
"11360",5175,"PECAM1","MedConf","Yes","Cell adhesion molecules (CAMs), Leukocyte transendothelial migration",NA,NA
"11405",5209,"PFKFB3","HighConf","Yes","HIF-1 signaling pathway, Fructose and mannose metabolism","HK2, FBP2","Fructose and mannose metabolism (2), HIF-1 signaling pathway (1)"
"11646",5321,"PLA2G4A","MedConf","Yes","Necroptosis, Inflammatory mediator regulation of TRP channels, VEGF signaling pathway, Fc epsilon RI signaling pathway","FCER1G, PLD3, PTGS2","VEGF signaling pathway (1), IL-17 signaling pathway (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1)"
"11666",5329,"PLAUR","HighConf","Yes",NA,"ITGAM, ITGB2","Leukocyte transendothelial migration (2), Phagosome (2), Natural killer cell mediated cytotoxicity (1), Hematopoietic cell lineage (1), Cell adhesion molecules (CAMs) (2)"
"11690",23646,"PLD3","HighConf","Yes",NA,"PLA2G4A","Fc epsilon RI signaling pathway (1), VEGF signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Necroptosis (1)"
"12423",5743,"PTGS2","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway, IL-17 signaling pathway, VEGF signaling pathway","PLA2G4A","Fc epsilon RI signaling pathway (1), VEGF signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Necroptosis (1)"
"12449",5771,"PTPN2","HighConf","Yes",NA,"STAT1","Th17 cell differentiation (1), Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Toll-like receptor signaling pathway (1), Necroptosis (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1)"
