"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Porphyrin and chlorophyll metabolism",0.474,1,1,40,1,"HMOX1"
"Carbohydrate digestion and absorption",0.491,1,1,42,1,"HK2"
"Type II diabetes mellitus",0.515,1,1,45,1,"HK2"
"Serotonergic synapse",0.53,1,1,111,2,"PLA2G4A, PTGS2"
"Intestinal immune network for IgA production",0.53,1,1,47,1,"CD40"
"Glutamatergic synapse",0.53,1,1,111,2,"GLS, PLA2G4A"
"Notch signaling pathway",0.53,1,1,47,1,"NCSTN"
"Endocrine and other factor-regulated calcium reabsorption",0.53,1,1,47,1,"CLTA"
"Valine, leucine and isoleucine degradation",0.538,1,1,48,1,"IL4I1"
"Arginine and proline metabolism",0.538,1,1,48,1,"SMS"
"Carbon metabolism",0.54,1,1,113,2,"HK2, FBP2"
"Thyroid hormone signaling pathway",0.554,1,1,116,2,"SRC, STAT1"
"Sphingolipid signaling pathway",0.563,1,1,118,2,"FCER1G, NFKB1"
"Neurotrophin signaling pathway",0.563,1,1,118,2,"NFKB1, CAMK2D"
"Glutathione metabolism",0.567,1,1,52,1,"SMS"
"Metabolic pathways",0.572,1,1,1216,19,"NAMPT, ACSL1, ACSL4, PLD3, IL4I1, GFPT1, GLS, HK2, HMOX1, IDO1, PLA2G4A, ATP6AP1, ACP5, PPT1, PTGS2, SMS, KMO, FBP2, KYNU"
"Autophagy - animal",0.599,1,1,126,2,"GABARAP, CTSB"
"Relaxin signaling pathway",0.612,1,1,129,2,"NFKB1, SRC"
"Long-term depression",0.613,1,1,59,1,"PLA2G4A"
"Synaptic vesicle cycle",0.637,1,1,63,1,"CLTA"
"Renin secretion",0.649,1,1,65,1,"CTSB"
"Long-term potentiation",0.66,1,1,67,1,"CAMK2D"
"Phospholipase D signaling pathway",0.661,1,1,141,2,"FCER1G, PLA2G4A"
"Ras signaling pathway",0.685,1,1,220,3,"NFKB1, PLA2G4A, REL"
"Gastric acid secretion",0.701,1,1,75,1,"CAMK2D"
"EGFR tyrosine kinase inhibitor resistance",0.715,1,1,78,1,"SRC"
"Aldosterone synthesis and secretion",0.733,1,1,82,1,"CAMK2D"
"Insulin secretion",0.742,1,1,84,1,"CAMK2D"
"Gap junction",0.754,1,1,87,1,"SRC"
"Longevity regulating pathway",0.758,1,1,88,1,"NFKB1"
"Axon guidance",0.761,1,1,171,2,"SRC, CAMK2D"
"Salivary secretion",0.762,1,1,89,1,"CST3"
"Endocrine resistance",0.784,1,1,95,1,"SRC"
"Circadian entrainment",0.787,1,1,96,1,"CAMK2D"
"Estrogen signaling pathway",0.794,1,1,98,1,"SRC"
"Glucagon signaling pathway",0.801,1,1,100,1,"CAMK2D"
"Melanogenesis",0.801,1,1,100,1,"CAMK2D"
"Focal adhesion",0.819,1,1,194,2,"SRC, VTN"
"cAMP signaling pathway",0.824,1,1,196,2,"NFKB1, CAMK2D"
"Cholinergic synapse",0.836,1,1,112,1,"CAMK2D"
"Oocyte meiosis",0.839,1,1,113,1,"CAMK2D"
"Oxidative phosphorylation",0.847,1,1,116,1,"ATP6AP1"
"Vascular smooth muscle contraction",0.854,1,1,119,1,"PLA2G4A"
"FoxO signaling pathway",0.876,1,1,129,1,"GABARAP"
"Dopaminergic synapse",0.878,1,1,130,1,"CAMK2D"
"Apelin signaling pathway",0.886,1,1,134,1,"GABARAP"
"Retrograde endocannabinoid signaling",0.895,1,1,139,1,"PTGS2"
"Wnt signaling pathway",0.896,1,1,140,1,"CAMK2D"
"Adrenergic signaling in cardiomyocytes",0.901,1,1,143,1,"CAMK2D"
"Hippo signaling pathway",0.911,1,1,149,1,"ITGB2"
"Protein processing in endoplasmic reticulum",0.92,1,1,156,1,"EIF2AK2"
"Calcium signaling pathway",0.947,1,1,181,1,"CAMK2D"
"PI3K-Akt signaling pathway",0.973,1,1,335,2,"NFKB1, VTN"
"Olfactory transduction",0.999,1,1,397,1,"CAMK2D"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Purine metabolism",1,1,1,168,0,""
"Platinum drug resistance",1,1,1,72,0,""
"cGMP-PKG signaling pathway",1,1,1,161,0,""
"mTOR signaling pathway",1,1,1,147,0,""
"Longevity regulating pathway - multiple species",1,1,1,62,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,137,0,""
"Progesterone-mediated oocyte maturation",1,1,1,89,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,89,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Taste transduction",1,1,1,81,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"ABC transporters",1,1,1,44,0,""
"RNA transport",1,1,1,155,0,""
"Spliceosome",1,1,1,128,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,41,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Pancreatic secretion",1,1,1,95,0,""
"RNA degradation",1,1,1,75,0,""
"Lysine degradation",1,1,1,55,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,273,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Cell cycle",1,1,1,122,0,""
"p53 signaling pathway",1,1,1,67,0,""
"Retinol metabolism",1,1,1,62,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,68,0,""
"mRNA surveillance pathway",1,1,1,85,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Proteasome",1,1,1,44,0,""
"Pyrimidine metabolism",1,1,1,99,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,45,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Bile secretion",1,1,1,71,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Cardiac muscle contraction",1,1,1,72,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Phosphatidylinositol signaling system",1,1,1,99,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"DNA replication",1,1,1,36,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Ribosome",1,1,1,129,0,""
"Other types of O-glycan biosynthesis",1,1,1,20,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"One carbon pool by folate",1,1,1,18,0,""
"RNA polymerase",1,1,1,30,0,""
"Mismatch repair",1,1,1,23,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,70,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Phototransduction",1,1,1,28,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
