"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Ether lipid metabolism",0.103,1,1,43,5,"CEPT1, ENPP6, LPCAT4, PLPP1, JMJD7-PLA2G4B"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.107,1,1,20,3,"DSE, CHST12, CSGALNACT1"
"Other types of O-glycan biosynthesis",0.107,1,1,20,3,"B3GLCT, POFUT1, PLOD3"
"Ribosome",0.111,1,1,125,11,"RPS4Y2, MRPS18C, RPL3L, RPL24, RPL31, RPL32, RPL36AL, RPLP2, MRPS12, RPS2, RPL23"
"Serotonergic synapse",0.112,1,1,111,10,"RAPGEF3, GABRB2, GNG4, GNG10, HTR1A, HTR6, ITPR3, KRAS, CACNA1C, JMJD7-PLA2G4B"
"Lysine degradation",0.12,1,1,58,6,"EHMT2, ALDH3A2, SUV39H1, SUV39H2, EHMT1, PLOD3"
"AGE-RAGE signaling pathway in diabetic complications",0.122,1,1,99,9,"COL1A2, EGR1, ICAM1, JUN, KRAS, SMAD4, PLCE1, STAT1, PIK3R3"
"Mannose type O-glycan biosynthesis",0.133,1,1,22,3,"LARGE2, B3GALNT2, POMGNT2"
"Protein export",0.133,1,1,22,3,"SEC63, HSPA5, SRP54"
"Sphingolipid metabolism",0.137,1,1,47,5,"SGPP2, ASAH1, SMPD2, PLPP1, SGPL1"
"Notch signaling pathway",0.137,1,1,47,5,"JAG1, DTX1, SNW1, NCSTN, HDAC2"
"Thyroid hormone synthesis",0.139,1,1,74,7,"CREB1, GPX3, HSPA5, ITPR3, ATP1A3, ATP1B3, HSP90B1"
"Phagosome",0.148,1,1,147,12,"HLA-DQA2, ITGAM, ITGB3, ATP6V0A4, ATP6V1B2, ATP6AP1, TLR2, TLR4, TUBA1A, RILP, ATP6V0E1, CD14"
"Sphingolipid signaling pathway",0.149,1,1,118,10,"SGPP2, ADORA3, KRAS, ASAH1, PPP2CB, PPP2R5E, SMPD2, TNFRSF1A, PIK3R3, SGPL1"
"IL-17 signaling pathway",0.153,1,1,90,8,"TAB2, IL17A, JUN, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Rap1 signaling pathway",0.159,1,1,209,16,"RAPGEF3, CSF1R, CTNND1, FGF7, FGF9, FGF10, FGFR3, FLT4, ITGAM, ITGB3, KRAS, NGFR, PLCE1, PDGFRB, RAP1A, PIK3R3"
"Regulation of actin cytoskeleton",0.164,1,1,210,16,"CFL1, FGF7, FGF9, FGF10, FGFR3, ITGAM, ITGB3, KRAS, MOS, PDGFRB, PXN, MYL7, PIK3R3, MYLK2, CD14, ARHGEF6"
"Th1 and Th2 cell differentiation",0.167,1,1,92,8,"JAG1, GATA3, HLA-DQA2, IL12A, JUN, NFKBIB, NFKBIE, STAT1"
"Aldosterone-regulated sodium reabsorption",0.167,1,1,37,4,"KRAS, ATP1A3, ATP1B3, PIK3R3"
"Th17 cell differentiation",0.171,1,1,107,9,"GATA3, HLA-DQA2, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, STAT1, RUNX1"
"cAMP signaling pathway",0.174,1,1,197,15,"RAPGEF3, CREB1, ADRB2, GRIA3, HTR1A, HTR6, JUN, ATP1A3, ATP1B3, PLCE1, PDE4C, GHRL, RAP1A, CACNA1C, PIK3R3"
"Mineral absorption",0.174,1,1,51,5,"SLC34A2, SLC26A9, ATP1A3, ATP1B3, CYBRD1"
"Fanconi anemia pathway",0.174,1,1,51,5,"FANCE, FANCG, ATR, RAD51, SLX4"
"Hematopoietic cell lineage",0.181,1,1,94,8,"CSF1R, HLA-DQA2, IL3, IL3RA, ITGAM, ITGB3, THPO, CD14"
"Purine metabolism",0.186,1,1,169,13,"AK7, AK4, AMPD1, ITPA, NT5C3A, PDE4C, PDE6H, POLE, POLR2F, POLR2J, NT5M, POLD4, ENTPD4"
"RNA transport",0.198,1,1,156,12,"EIF1, NXF1, EIF2S1, EIF4G1, EIF4G2, ACIN1, NUP43, RPP25, SUMO3, EIF3A, EIF2S2, RBM8A"
"p53 signaling pathway",0.203,1,1,68,6,"SESN3, SHISA5, PMAIP1, ATR, CCND2, CCND3"
"Collecting duct acid secretion",0.206,1,1,27,3,"ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Insulin secretion",0.217,1,1,84,7,"CREB1, ITPR3, KCNJ11, ATP1A3, ATP1B3, SLC2A1, CACNA1C"
"Pyrimidine metabolism",0.219,1,1,99,8,"UPRT, NT5C3A, POLE, POLR2F, POLR2J, NT5M, POLD4, ENTPD4"
"Protein processing in endoplasmic reticulum",0.222,1,1,160,12,"STUB1, HSPH1, SEC63, UBE2J2, DAD1, EIF2S1, HSPA5, P4HB, DERL2, HSP90B1, VCP, CAPN2"
"Carbohydrate digestion and absorption",0.227,1,1,42,4,"ATP1A3, ATP1B3, TAS1R2, PIK3R3"
"Ribosome biogenesis in eukaryotes",0.232,1,1,71,6,"NXF1, CSNK2A2, GNL2, RPP25, TCOF1, BMS1"
"Oxidative phosphorylation",0.234,1,1,116,9,"COX6B2, NDUFB3, NDUFS4, ATP6V0A4, ATP6V1B2, ATP6AP1, SDHC, SDHD, ATP6V0E1"
"Cardiac muscle contraction",0.242,1,1,72,6,"COX6B2, ATP1A3, ATP1B3, CACNA1C, CACNA2D1, CACNB4"
"Focal adhesion",0.252,1,1,196,14,"COL1A2, FLT4, ITGB3, JUN, ARHGAP5, PDGFRB, PXN, MYL7, RAP1A, CAPN2, PIK3R3, MYLK2, CCND2, CCND3"
"Long-term depression",0.259,1,1,59,5,"GRIA3, ITPR3, KRAS, PPP2CB, JMJD7-PLA2G4B"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.259,1,1,5,1,"GOT2"
"2-Oxocarboxylic acid metabolism",0.261,1,1,17,2,"GOT2, ACO2"
"Apelin signaling pathway",0.262,1,1,135,10,"JAG1, EGR1, GNG4, GNG10, ITPR3, KRAS, SMAD4, BORCS8-MEF2B, ACTA2, MYLK2"
"Phosphonate and phosphinate metabolism",0.303,1,1,6,1,"CEPT1"
"Autophagy - animal",0.305,1,1,125,9,"EIF2S1, WIPI2, KRAS, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Synaptic vesicle cycle",0.305,1,1,63,5,"STX1B, ATP6V0A4, ATP6V1B2, SYT1, ATP6V0E1"
"Valine, leucine and isoleucine degradation",0.306,1,1,48,4,"ABAT, ALDH3A2, HMGCL, IVD"
"Adrenergic signaling in cardiomyocytes",0.322,1,1,143,10,"RAPGEF3, CREB1, ADRB2, ATP1A3, ATP1B3, PPP2CB, PPP2R5E, CACNA1C, CACNA2D1, CACNB4"
"Peroxisome",0.323,1,1,80,6,"PAOX, HMGCL, ACSL5, PEX10, PEX26, PXMP2"
"Cholinergic synapse",0.329,1,1,112,8,"CHRNA4, CREB1, GNG4, GNG10, ITPR3, KRAS, CACNA1C, PIK3R3"
"Glutamatergic synapse",0.338,1,1,113,8,"SLC38A3, GNG4, GNG10, GRIA3, ITPR3, SLC1A6, CACNA1C, JMJD7-PLA2G4B"
"TGF-beta signaling pathway",0.344,1,1,82,6,"SMAD1, SMAD4, PPP2CB, BMP7, BMPR1B, SP1"
"Estrogen signaling pathway",0.346,1,1,98,7,"CREB1, ITPR3, JUN, KRAS, SP1, HSP90B1, PIK3R3"
"Relaxin signaling pathway",0.346,1,1,130,9,"COL1A2, CREB1, GNG4, GNG10, JUN, KRAS, ACTA2, RLN2, PIK3R3"
"Long-term potentiation",0.352,1,1,67,5,"RAPGEF3, ITPR3, KRAS, RAP1A, CACNA1C"
"Chemokine signaling pathway",0.372,1,1,182,12,"CCR8, PTK2B, GNG4, GNG10, KRAS, NFKBIB, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"Adipocytokine signaling pathway",0.376,1,1,69,5,"NFKBIB, NFKBIE, ACSL5, SLC2A1, TNFRSF1A"
"Adherens junction",0.376,1,1,69,5,"CSNK2A2, CTNND1, SMAD4, MAP3K7, NECTIN4"
"Riboflavin metabolism",0.382,1,1,8,1,"RFK"
"Cytokine-cytokine receptor interaction",0.383,1,1,266,17,"CCR8, CSF1R, FLT4, IL3, IL3RA, IL12A, IL17A, NGFR, PDGFRB, CCL7, BMP7, BMPR1B, THPO, TNFRSF1A, TNFRSF4, CXCR4, PLEKHO2"
"Oxytocin signaling pathway",0.385,1,1,151,10,"MYL6B, EEF2K, ITPR3, JUN, KRAS, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B"
"mRNA surveillance pathway",0.386,1,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"B cell receptor signaling pathway",0.387,1,1,70,5,"JUN, KRAS, NFKBIB, NFKBIE, PIK3R3"
"RIG-I-like receptor signaling pathway",0.387,1,1,70,5,"CYLD, DDX3X, IL12A, NFKBIB, MAP3K7"
"Biosynthesis of amino acids",0.387,1,1,70,5,"ALDOA, GOT2, ACO2, PC, PYCRL"
"Neurotrophin signaling pathway",0.391,1,1,119,8,"BEX3, JUN, KRAS, NFKBIB, NFKBIE, NGFR, RAP1A, PIK3R3"
"Antigen processing and presentation",0.399,1,1,71,5,"CREB1, HLA-DQA2, HSPA5, NFYB, KIR2DL5A"
"Bile secretion",0.399,1,1,71,5,"AQP4, ATP1A3, ATP1B3, SLC2A1, SLC10A2"
"Pyruvate metabolism",0.399,1,1,39,3,"ME3, ALDH3A2, PC"
"Steroid hormone biosynthesis",0.4,1,1,55,4,"CYP3A5, HSD17B2, STS, SRD5A2"
"Longevity regulating pathway",0.408,1,1,88,6,"EHMT2, CREB1, SESN3, KRAS, EHMT1, PIK3R3"
"GABAergic synapse",0.408,1,1,88,6,"SLC38A3, ABAT, GABRB2, GNG4, GNG10, CACNA1C"
"Fat digestion and absorption",0.415,1,1,40,3,"CLPS, GOT2, PLPP1"
"Jak-STAT signaling pathway",0.417,1,1,155,10,"IRF9, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND2, CCND3"
"Protein digestion and absorption",0.418,1,1,89,6,"SLC16A10, COL1A2, COL17A1, ATP1A3, ATP1B3, SLC7A7"
"Cell cycle",0.419,1,1,122,8,"MAD2L2, HDAC2, SMAD4, ATR, YWHAG, CCND2, CCND3, CDC25C"
"Non-alcoholic fatty liver disease (NAFLD)",0.439,1,1,141,9,"COX6B2, EIF2S1, JUN, NDUFB3, NDUFS4, SDHC, SDHD, TNFRSF1A, PIK3R3"
"GnRH signaling pathway",0.439,1,1,91,6,"PTK2B, ITPR3, JUN, KRAS, CACNA1C, JMJD7-PLA2G4B"
"VEGF signaling pathway",0.44,1,1,58,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Cellular senescence",0.441,1,1,158,10,"LIN9, ITPR3, KRAS, MYBL2, ATR, KIR2DL5A, CAPN2, PIK3R3, CCND2, CCND3"
"Gastric acid secretion",0.446,1,1,75,5,"HRH2, ITPR3, ATP1A3, ATP1B3, MYLK2"
"Synthesis and degradation of ketone bodies",0.452,1,1,10,1,"HMGCL"
"Folate biosynthesis",0.453,1,1,26,2,"FPGS, ALPI"
"Vasopressin-regulated water reabsorption",0.477,1,1,44,3,"CREB1, AQP4, DYNC2LI1"
"EGFR tyrosine kinase inhibitor resistance",0.48,1,1,78,5,"FGFR3, KRAS, PDGFRB, BCL2L1, PIK3R3"
"Glycerophospholipid metabolism",0.481,1,1,95,6,"CEPT1, LPCAT4, PNPLA7, ETNK2, PLPP1, JMJD7-PLA2G4B"
"Calcium signaling pathway",0.489,1,1,181,11,"ADRB2, PTK2B, HRH2, HTR6, ITPR3, PLCE1, PDGFRB, TACR1, CACNA1C, MYLK2, ORAI3"
"Dopaminergic synapse",0.49,1,1,130,8,"CREB1, GNG4, GNG10, GRIA3, ITPR3, PPP2CB, PPP2R5E, CACNA1C"
"Circadian entrainment",0.491,1,1,96,6,"CREB1, GNG4, GNG10, GRIA3, ITPR3, CACNA1C"
"Butanoate metabolism",0.492,1,1,28,2,"ABAT, HMGCL"
"Type II diabetes mellitus",0.493,1,1,45,3,"KCNJ11, CACNA1C, PIK3R3"
"Oocyte meiosis",0.5,1,1,114,7,"MAD2L2, ITPR3, MOS, PPP2CB, PPP2R5E, YWHAG, CDC25C"
"Carbon metabolism",0.5,1,1,114,7,"ME3, ALDOA, GOT2, ACO2, PC, SDHC, SDHD"
"Hedgehog signaling pathway",0.507,1,1,46,3,"SUFU, SPOP, CCND2"
"Taste transduction",0.514,1,1,81,5,"HTR1A, ITPR3, TAS2R7, CACNA1C, TAS1R2"
"Hippo signaling pathway",0.514,1,1,150,9,"AFP, SMAD1, SMAD4, PPP2CB, BMP7, BMPR1B, YWHAG, CCND2, CCND3"
"Autophagy - other",0.529,1,1,30,2,"WIPI2, PPP2CB"
"RNA polymerase",0.529,1,1,30,2,"POLR2F, POLR2J"
"beta-Alanine metabolism",0.529,1,1,30,2,"ABAT, ALDH3A2"
"Renin secretion",0.53,1,1,65,4,"CREB1, ADRB2, ITPR3, CACNA1C"
"Arginine and proline metabolism",0.537,1,1,48,3,"ALDH3A2, GOT2, PYCRL"
"Fc epsilon RI signaling pathway",0.542,1,1,66,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"Fatty acid biosynthesis",0.542,1,1,13,1,"ACSL5"
"T cell receptor signaling pathway",0.551,1,1,102,6,"JUN, KRAS, NFKBIB, NFKBIE, MAP3K7, PIK3R3"
"N-Glycan biosynthesis",0.551,1,1,49,3,"DAD1, MGAT2, ALG9"
"Ovarian steroidogenesis",0.551,1,1,49,3,"GDF9, HSD17B2, JMJD7-PLA2G4B"
"AMPK signaling pathway",0.555,1,1,120,7,"CREB1, EEF2K, GYS2, PPP2CB, PPP2R5E, MAP3K7, PIK3R3"
"Platelet activation",0.564,1,1,121,7,"COL1A2, ITGB3, ITPR3, RAP1A, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Base excision repair",0.564,1,1,32,2,"POLE, POLD4"
"Retrograde endocannabinoid signaling",0.568,1,1,139,8,"GABRB2, GNG4, GNG10, GRIA3, ITPR3, NDUFB3, NDUFS4, CACNA1C"
"Wnt signaling pathway",0.576,1,1,140,8,"PRICKLE1, CSNK2A2, JUN, SMAD4, CTNNBIP1, MAP3K7, CCND2, CCND3"
"SNARE interactions in vesicular transport",0.581,1,1,33,2,"STX1B, STX17"
"Prolactin signaling pathway",0.589,1,1,70,4,"KRAS, STAT1, PIK3R3, CCND2"
"Tight junction",0.594,1,1,160,9,"ACTR2, MYL6B, CLDN14, JUN, PPP2CB, RAP1A, TUBA1A, RUNX1, MPDZ"
"Glycosphingolipid biosynthesis - globo and isoglobo series",0.594,1,1,15,1,"FUT2"
"DNA replication",0.598,1,1,34,2,"POLE, POLD4"
"Tyrosine metabolism",0.598,1,1,34,2,"GOT2, TYR"
"Progesterone-mediated oocyte maturation",0.599,1,1,89,5,"MAD2L2, KRAS, MOS, PIK3R3, CDC25C"
"Salivary secretion",0.599,1,1,89,5,"ADRB2, ITPR3, ATP1A3, ATP1B3, BST1"
"cGMP-PKG signaling pathway",0.609,1,1,162,9,"CREB1, ADORA3, ADRB2, ITPR3, BORCS8-MEF2B, ATP1A3, ATP1B3, CACNA1C, MYLK2"
"Necroptosis",0.609,1,1,162,9,"DNM1L, IRF9, CYLD, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, CFLAR"
"Alanine, aspartate and glutamate metabolism",0.614,1,1,35,2,"ABAT, GOT2"
"Primary bile acid biosynthesis",0.618,1,1,16,1,"CYP27A1"
"Phenylalanine metabolism",0.618,1,1,16,1,"GOT2"
"Nitrogen metabolism",0.64,1,1,17,1,"CA4"
"Endocrine resistance",0.657,1,1,95,5,"JAG1, JUN, KRAS, SP1, PIK3R3"
"Pancreatic secretion",0.657,1,1,95,5,"ITPR3, ATP1A3, ATP1B3, RAP1A, BST1"
"Pantothenate and CoA biosynthesis",0.661,1,1,18,1,"PANK4"
"Homologous recombination",0.673,1,1,39,2,"POLD4, RAD51"
"Glycine, serine and threonine metabolism",0.673,1,1,39,2,"ALAS2, DMGDH"
"Axon guidance",0.68,1,1,172,9,"CFL1, KRAS, PLXNA1, BMP7, BMPR1B, CXCR4, PIK3R3, UNC5C, UNC5A"
"HIF-1 signaling pathway",0.684,1,1,98,5,"ALDOA, ARNT, SLC2A1, TLR4, PIK3R3"
"Ferroptosis",0.686,1,1,40,2,"GPX4, ACSL5"
"Porphyrin and chlorophyll metabolism",0.686,1,1,40,2,"ALAS2, FECH"
"Signaling pathways regulating pluripotency of stem cells",0.688,1,1,136,7,"FGFR3, KRAS, SMAD1, SMAD4, LHX5, BMPR1B, PIK3R3"
"Phosphatidylinositol signaling system",0.693,1,1,99,5,"INPP5J, ITPR3, PLCE1, PIK3C2A, PIK3R3"
"Cell adhesion molecules (CAMs)",0.695,1,1,137,7,"ALCAM, CLDN14, HLA-DQA2, ICAM1, ITGAM, NCAM1, CNTN2"
"Arginine biosynthesis",0.7,1,1,20,1,"GOT2"
"Vascular smooth muscle contraction",0.701,1,1,119,6,"MYL6B, ITPR3, ACTA2, CACNA1C, MYLK2, JMJD7-PLA2G4B"
"Metabolic pathways",0.707,1,1,1228,68,"NAMPT, CEPT1, ME3, LARGE2, AK7, COX6B2, UPRT, B3GALNT2, RDH10, CYP3A5, CYP27A1, DAD1, ABAT, AK4, ALAS2, EXT2, FECH, ALDH3A2, ALDOA, FPGS, ALPI, FUT2, LPCAT4, AMPD1, INPP5J, GOT2, DSE, DMGDH, GYS2, HMGCL, HSD17B2, ITPA, IVD, MGAT2, ASAH1, NDUFB3, NDUFS4, ACO2, ATP6V0A4, PC, PLCE1, NT5C3A, ACSL5, ATP6V1B2, PIK3C2A, ATP6AP1, POLE, POLR2F, POLR2J, ETNK2, PANK4, RFK, PIGV, CSGALNACT1, NT5M, POLD4, SDHC, SDHD, PYCRL, SMPD2, BST1, TYR, ALG9, POMGNT2, PLPP1, JMJD7-PLA2G4B, SGPL1, ATP6V0E1"
"Longevity regulating pathway - multiple species",0.71,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Retinol metabolism",0.71,1,1,62,3,"RDH10, CYP3A5, RETSAT"
"Aldosterone synthesis and secretion",0.713,1,1,82,4,"CREB1, NR4A1, ITPR3, CACNA1C"
"Mismatch repair",0.717,1,1,21,1,"POLD4"
"Glucagon signaling pathway",0.718,1,1,102,5,"CREB1, GYS2, ITPR3, PPP4C, SLC2A1"
"Lysosome",0.724,1,1,122,6,"GM2A, ASAH1, ATP6V0A4, ATP6AP1, LITAF, ENTPD4"
"Type I diabetes mellitus",0.724,1,1,43,2,"HLA-DQA2, IL12A"
"Aminoacyl-tRNA biosynthesis",0.736,1,1,44,2,"HARS2, YARS"
"Nucleotide excision repair",0.736,1,1,44,2,"POLE, POLD4"
"Fatty acid degradation",0.736,1,1,44,2,"ALDH3A2, ACSL5"
"Natural killer cell mediated cytotoxicity",0.738,1,1,124,6,"PTK2B, ICAM1, KRAS, KIR2DL5A, ULBP1, PIK3R3"
"Phospholipase D signaling pathway",0.743,1,1,144,7,"RAPGEF3, PTK2B, KRAS, PDGFRB, PIK3R3, PLPP1, JMJD7-PLA2G4B"
"Insulin resistance",0.749,1,1,106,5,"CREB1, GYS2, SLC2A1, TNFRSF1A, PIK3R3"
"Renin-angiotensin system",0.749,1,1,23,1,"THOP1"
"Histidine metabolism",0.749,1,1,23,1,"ALDH3A2"
"alpha-Linolenic acid metabolism",0.749,1,1,23,1,"JMJD7-PLA2G4B"
"Gap junction",0.755,1,1,87,4,"ITPR3, KRAS, PDGFRB, TUBA1A"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.764,1,1,24,1,"EXT2"
"Intestinal immune network for IgA production",0.769,1,1,47,2,"HLA-DQA2, CXCR4"
"Endocrine and other factor-regulated calcium reabsorption",0.769,1,1,47,2,"ATP1A3, ATP1B3"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.778,1,1,25,1,"PIGV"
"Ascorbate and aldarate metabolism",0.778,1,1,25,1,"ALDH3A2"
"Platinum drug resistance",0.8,1,1,72,3,"PMAIP1, BCL2L1, PIK3R3"
"Ubiquitin mediated proteolysis",0.802,1,1,134,6,"STUB1, BIRC8, UBE2J2, AIRE, FBXW7, RNF7"
"Glycosphingolipid biosynthesis - lacto and neolacto series",0.803,1,1,27,1,"FUT2"
"Linoleic acid metabolism",0.803,1,1,27,1,"JMJD7-PLA2G4B"
"Inositol phosphate metabolism",0.807,1,1,73,3,"INPP5J, PLCE1, PIK3C2A"
"Glyoxylate and dicarboxylate metabolism",0.815,1,1,28,1,"ACO2"
"Glutathione metabolism",0.815,1,1,52,2,"GPX3, GPX4"
"Phototransduction",0.815,1,1,28,1,"GNAT2"
"Pentose phosphate pathway",0.825,1,1,29,1,"ALDOA"
"RNA degradation",0.829,1,1,76,3,"LSM6, BTG4, WDR61"
"Regulation of lipolysis in adipocytes",0.832,1,1,54,2,"ADRB2, PIK3R3"
"Circadian rhythm",0.836,1,1,30,1,"CREB1"
"Complement and coagulation cascades",0.842,1,1,78,3,"A2M, ITGAM, C2"
"Antifolate resistance",0.845,1,1,31,1,"FPGS"
"ECM-receptor interaction",0.848,1,1,79,3,"COL1A2, ITGB3, AGRN"
"Propanoate metabolism",0.854,1,1,32,1,"ABAT"
"Arachidonic acid metabolism",0.86,1,1,58,2,"GPX3, JMJD7-PLA2G4B"
"Fructose and mannose metabolism",0.863,1,1,33,1,"ALDOA"
"mTOR signaling pathway",0.866,1,1,147,6,"RNF152, LAMTOR2, KRAS, ATP6V1B2, TNFRSF1A, PIK3R3"
"FoxO signaling pathway",0.879,1,1,129,5,"KRAS, SMAD4, BCL6, PIK3R3, CCND2"
"Glycerolipid metabolism",0.879,1,1,61,2,"ALDH3A2, PLPP1"
"Starch and sucrose metabolism",0.879,1,1,35,1,"GYS2"
"ErbB signaling pathway",0.881,1,1,85,3,"JUN, KRAS, PIK3R3"
"Neuroactive ligand-receptor interaction",0.881,1,1,273,12,"CHRNA4, CHRND, LTB4R, ADORA3, ADRB2, GABRB2, GRIA3, HRH2, HTR1A, HTR6, TACR1, VIPR1"
"Cytosolic DNA-sensing pathway",0.89,1,1,63,2,"NFKBIB, POLR2F"
"Fc gamma R-mediated phagocytosis",0.895,1,1,88,3,"CFL1, PIK3R3, PLPP1"
"Drug metabolism - cytochrome P450",0.905,1,1,66,2,"CYP3A5, FMO5"
"Tryptophan metabolism",0.905,1,1,39,1,"ALDH3A2"
"Glycolysis / Gluconeogenesis",0.909,1,1,67,2,"ALDH3A2, ALDOA"
"PPAR signaling pathway",0.925,1,1,71,2,"CYP27A1, ACSL5"
"Cysteine and methionine metabolism",0.925,1,1,43,1,"GOT2"
"Inflammatory mediator regulation of TRP channels",0.925,1,1,96,3,"ITPR3, PIK3R3, JMJD7-PLA2G4B"
"Drug metabolism - other enzymes",0.929,1,1,44,1,"ITPA"
"ABC transporters",0.929,1,1,44,1,"ABCA12"
"Melanogenesis",0.937,1,1,100,3,"CREB1, KRAS, TYR"
"Fatty acid metabolism",0.945,1,1,48,1,"ACSL5"
"Olfactory transduction",0.962,1,1,399,16,"OR13C8, OR10A5, OR10Q1, OR5B17, OR2F1, OR5L2, OR8D2, OR6B2, OR52A5, OR51M1, OR51I1, OR5M9, OR4N5, OR14J1, OR8J3, OR1G1"
"Metabolism of xenobiotics by cytochrome P450",0.985,1,1,70,1,"CYP3A5"
"Insulin signaling pathway",0.988,1,1,136,3,"GYS2, KRAS, PIK3R3"
"Endocytosis",0.999,1,1,240,5,"FGFR3, VPS36, UBB, CXCR4, MVB12B"
"Caffeine metabolism",1,1,1,5,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Basal transcription factors",1,1,1,42,0,""
